,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,fut_code,list_date,delist_date,expiry_rank,generic,rollover
9821,IF2110.CFX,20210929,4877.2,4880.0,4850.0,4877.8,4797.8,4854.0,4855.6,-26.0,-24.4,92023.0,13350269.13,89822.0,5874.0,IF,20210823,20211015,1.0,IFc1,
10076,IF2111.CFX,20210929,4865.8,4865.6,4825.0,4864.0,4784.6,4839.6,4841.4,-26.0,-24.2,4830.0,699202.4040000001,5352.0,1919.0,IF,20210922,20211119,2.0,IFc2,
8531,IF2112.CFX,20210929,4850.2,4853.2,4818.6,4849.2,4770.4,4827.0,4829.8,-26.2,-23.4,22351.0,3225144.276,76551.0,575.0,IF,20210419,20211217,3.0,IFc3,
9822,IF2110.CFX,20210930,4854.0,4855.6,4850.4,4879.4,4845.8,4855.2,4866.2,-0.4,10.6,57334.0,8361689.64,75617.0,-14205.0,IF,20210823,20211015,1.0,IFc1,
10077,IF2111.CFX,20210930,4839.6,4841.4,4841.2,4863.8,4834.2,4841.4,4851.6,0.0,10.2,4119.0,599019.024,6076.0,724.0,IF,20210922,20211119,2.0,IFc2,
8532,IF2112.CFX,20210930,4827.0,4829.8,4832.8,4849.0,4822.0,4828.2,4837.4,-1.6,7.6,13336.0,1934110.83,74452.0,-2099.0,IF,20210419,20211217,3.0,IFc3,
9823,IF2110.CFX,20211008,4855.2,4866.2,4900.0,4943.6,4894.8,4931.2,4933.4,65.0,67.2,75373.0,11134203.324000001,82479.0,6862.0,IF,20210823,20211015,1.0,IFc1,
10078,IF2111.CFX,20211008,4841.4,4851.6,4883.0,4930.2,4881.8,4919.8,4919.6,68.2,68.0,6386.0,941036.952,8450.0,2374.0,IF,20210922,20211119,2.0,IFc2,
8533,IF2112.CFX,20211008,4828.2,4837.4,4868.8,4915.6,4866.6,4906.8,4907.2,69.4,69.8,19392.0,2848048.3619999997,75524.0,1072.0,IF,20210419,20211217,3.0,IFc3,
9824,IF2110.CFX,20211011,4931.2,4933.4,4943.2,4990.0,4926.2,4930.2,4939.6,-3.2,6.2,63147.0,9393542.73,68043.0,-14436.0,IF,20210823,20211015,1.0,IFc1,
10079,IF2111.CFX,20211011,4919.8,4919.6,4929.0,4975.8,4914.6,4917.4,4930.8,-2.2,11.2,9951.0,1476052.938,12599.0,4149.0,IF,20210922,20211119,2.0,IFc2,
8534,IF2112.CFX,20211011,4906.8,4907.2,4917.0,4964.0,4903.4,4908.6,4916.8,1.4,9.6,18125.0,2684049.3419999997,74564.0,-960.0,IF,20210419,20211217,3.0,IFc3,
9825,IF2110.CFX,20211012,4930.2,4939.6,4915.6,4927.6,4838.2,4877.2,4863.4,-62.4,-76.2,75330.0,11056967.136,67288.0,-755.0,IF,20210823,20211015,1.0,IFc1,
10080,IF2111.CFX,20211012,4917.4,4930.8,4909.2,4915.0,4826.4,4866.2,4851.0,-64.6,-79.8,15402.0,2254293.51,20190.0,7591.0,IF,20210922,20211119,2.0,IFc2,
8535,IF2112.CFX,20211012,4908.6,4916.8,4895.0,4904.0,4813.4,4854.8,4837.6,-62.0,-79.2,22785.0,3327260.646,78000.0,3436.0,IF,20210419,20211217,3.0,IFc3,
9826,IF2110.CFX,20211013,4877.2,4863.4,4870.4,4956.8,4868.4,4935.6,4938.8,72.2,75.4,63379.0,9334409.034,49336.0,-17952.0,IF,20210823,20211015,1.0,IFc1,
10081,IF2111.CFX,20211013,4866.2,4851.0,4861.4,4945.0,4858.4,4925.6,4928.8,74.6,77.8,21468.0,3157976.508,29329.0,9139.0,IF,20210922,20211119,2.0,IFc2,
8536,IF2112.CFX,20211013,4854.8,4837.6,4852.8,4933.0,4846.4,4913.8,4915.6,76.2,78.0,21694.0,3183709.098,76740.0,-1260.0,IF,20210419,20211217,3.0,IFc3,
9827,IF2110.CFX,20211014,4935.6,4938.8,4935.8,4958.6,4897.4,4907.2,4914.6,-31.6,-24.2,47250.0,6977866.83,25139.0,-24197.0,IF,20210823,20211015,1.0,IFc1,
10082,IF2111.CFX,20211014,4925.6,4928.8,4926.8,4950.0,4888.2,4901.2,4907.0,-27.6,-21.8,36694.0,5406481.182,47325.0,17996.0,IF,20210922,20211119,2.0,IFc2,
8537,IF2112.CFX,20211014,4913.8,4915.6,4913.8,4937.0,4876.4,4891.0,4896.0,-24.6,-19.6,18633.0,2739237.756,78930.0,2190.0,IF,20210419,20211217,3.0,IFc3,
10083,IF2111.CFX,20211015,4901.2,4907.0,4893.0,4943.6,4874.0,4933.0,4933.2,26.0,26.2,57139.0,8435745.786,64465.0,17140.0,IF,20210922,20211119,1.0,IFc1,
8538,IF2112.CFX,20211015,4891.0,4896.0,4878.0,4934.0,4863.2,4920.4,4922.4,24.4,26.4,21150.0,3116265.81,81159.0,2229.0,IF,20210419,20211217,2.0,IFc2,
9450,IF2203.CFX,20211015,4862.0,4867.6,4855.2,4909.4,4837.6,4897.0,4899.0,29.4,31.4,5392.0,790926.12,28670.0,1870.0,IF,20210719,20220318,3.0,IFc3,
10084,IF2111.CFX,20211018,4933.0,4933.2,4920.0,4923.2,4824.0,4860.0,4851.2,-73.2,-82.0,71732.0,10449878.682,71872.0,7407.0,IF,20210922,20211119,1.0,IFc1,
8539,IF2112.CFX,20211018,4920.4,4922.4,4904.4,4911.8,4815.0,4847.8,4838.0,-74.6,-84.4,22984.0,3341181.69,81330.0,171.0,IF,20210419,20211217,2.0,IFc2,
9451,IF2203.CFX,20211018,4897.0,4899.0,4892.2,4892.2,4791.2,4820.0,4810.4,-79.0,-88.6,7395.0,1068469.866,30438.0,1768.0,IF,20210719,20220318,3.0,IFc3,
10085,IF2111.CFX,20211019,4860.0,4851.2,4866.2,4922.8,4862.2,4905.8,4910.8,54.6,59.6,55594.0,8170671.93,63516.0,-8356.0,IF,20210922,20211119,1.0,IFc1,
8540,IF2112.CFX,20211019,4847.8,4838.0,4847.8,4911.8,4847.8,4895.6,4900.0,57.6,62.0,17602.0,2581350.222,79140.0,-2190.0,IF,20210419,20211217,2.0,IFc2,
9452,IF2203.CFX,20211019,4820.0,4810.4,4820.2,4882.2,4820.2,4867.2,4871.6,56.8,61.2,5448.0,794725.488,29778.0,-660.0,IF,20210719,20220318,3.0,IFc3,
10086,IF2111.CFX,20211020,4905.8,4910.8,4920.0,4945.2,4889.0,4899.6,4901.6,-11.2,-9.2,56119.0,8265901.2,67412.0,3896.0,IF,20210922,20211119,1.0,IFc1,
8541,IF2112.CFX,20211020,4895.6,4900.0,4910.0,4934.0,4879.0,4889.8,4890.4,-10.2,-9.6,16853.0,2477109.9359999998,79895.0,755.0,IF,20210419,20211217,2.0,IFc2,
9453,IF2203.CFX,20211020,4867.2,4871.6,4881.4,4904.0,4850.2,4860.6,4861.6,-11.0,-10.0,4827.0,705022.68,30789.0,1011.0,IF,20210719,20220318,3.0,IFc3,
10087,IF2111.CFX,20211021,4899.6,4901.6,4908.0,4948.6,4879.0,4927.6,4912.0,26.0,10.4,69858.0,10299085.656,70733.0,3321.0,IF,20210922,20211119,1.0,IFc1,
8542,IF2112.CFX,20211021,4889.8,4890.4,4899.8,4936.8,4867.6,4916.4,4900.8,26.0,10.4,22263.0,3274794.6119999997,80789.0,894.0,IF,20210419,20211217,2.0,IFc2,
9454,IF2203.CFX,20211021,4860.6,4861.6,4870.0,4907.6,4840.2,4888.0,4871.8,26.4,10.2,4985.0,728820.96,31413.0,624.0,IF,20210719,20220318,3.0,IFc3,
10088,IF2111.CFX,20211022,4927.6,4912.0,4940.0,4999.8,4933.0,4958.8,4963.6,46.8,51.6,71500.0,10641377.13,72549.0,1816.0,IF,20210922,20211119,1.0,IFc1,
8543,IF2112.CFX,20211022,4916.4,4900.8,4926.2,4989.6,4922.8,4953.4,4955.4,52.6,54.6,25417.0,3776125.02,80255.0,-534.0,IF,20210419,20211217,2.0,IFc2,
9455,IF2203.CFX,20211022,4888.0,4871.8,4897.4,4963.0,4894.4,4926.2,4929.4,54.4,57.6,6465.0,956004.582,31983.0,570.0,IF,20210719,20220318,3.0,IFc3,
10089,IF2111.CFX,20211025,4958.8,4963.6,4938.0,4987.8,4933.2,4973.8,4977.0,10.2,13.4,58545.0,8713012.332,68140.0,-4409.0,IF,20210922,20211119,1.0,IFc1,
8544,IF2112.CFX,20211025,4953.4,4955.4,4941.8,4980.0,4925.0,4967.2,4970.6,11.8,15.2,18606.0,2765264.982,79269.0,-986.0,IF,20210419,20211217,2.0,IFc2,
9456,IF2203.CFX,20211025,4926.2,4929.4,4915.0,4954.8,4901.0,4944.0,4944.4,14.6,15.0,5829.0,862123.098,32713.0,730.0,IF,20210719,20220318,3.0,IFc3,
10090,IF2111.CFX,20211026,4973.8,4977.0,4986.4,5013.6,4942.8,4955.4,4955.2,-21.6,-21.8,61088.0,9113974.302000001,68113.0,-27.0,IF,20210922,20211119,1.0,IFc1,
8545,IF2112.CFX,20211026,4967.2,4970.6,4976.6,5009.0,4935.4,4947.8,4947.0,-22.8,-23.6,21704.0,3234729.702,79350.0,81.0,IF,20210419,20211217,2.0,IFc2,
9457,IF2203.CFX,20211026,4944.0,4944.4,4952.8,4983.6,4911.0,4922.8,4920.8,-21.6,-23.6,6093.0,903223.41,33905.0,1192.0,IF,20210719,20220318,3.0,IFc3,
10091,IF2111.CFX,20211027,4955.4,4955.2,4931.6,4934.8,4868.8,4883.2,4882.2,-72.0,-73.0,65786.0,9669238.662,67631.0,-482.0,IF,20210922,20211119,1.0,IFc1,
8546,IF2112.CFX,20211027,4947.8,4947.0,4927.0,4927.0,4860.4,4872.2,4872.8,-74.8,-74.2,22794.0,3344416.542,78411.0,-939.0,IF,20210419,20211217,2.0,IFc2,
9458,IF2203.CFX,20211027,4922.8,4920.8,4906.4,4906.4,4834.2,4847.8,4845.6,-73.0,-75.2,5965.0,870132.072,34317.0,412.0,IF,20210719,20220318,3.0,IFc3,
10092,IF2111.CFX,20211028,4883.2,4882.2,4876.0,4899.0,4851.6,4875.4,4868.0,-6.8,-14.2,60328.0,8827362.774,66520.0,-1111.0,IF,20210922,20211119,1.0,IFc1,
8547,IF2112.CFX,20211028,4872.2,4872.8,4860.2,4890.4,4847.0,4869.6,4861.2,-3.2,-11.6,17793.0,2598870.792,77568.0,-843.0,IF,20210419,20211217,2.0,IFc2,
9459,IF2203.CFX,20211028,4847.8,4845.6,4844.8,4866.2,4823.6,4846.0,4837.8,0.4,-7.8,5407.0,785852.538,35208.0,891.0,IF,20210719,20220318,3.0,IFc3,
10093,IF2111.CFX,20211029,4875.4,4868.0,4876.6,4912.4,4863.4,4910.0,4906.4,42.0,38.4,57576.0,8445589.26,66058.0,-462.0,IF,20210922,20211119,1.0,IFc1,
8548,IF2112.CFX,20211029,4869.6,4861.2,4869.6,4905.0,4860.0,4900.6,4899.4,39.4,38.2,19631.0,2876445.5760000004,78251.0,683.0,IF,20210419,20211217,2.0,IFc2,
9460,IF2203.CFX,20211029,4846.0,4837.8,4850.0,4881.0,4838.0,4876.6,4875.8,38.8,38.0,6155.0,897806.412,36704.0,1496.0,IF,20210719,20220318,3.0,IFc3,
10094,IF2111.CFX,20211101,4910.0,4906.4,4885.0,4915.8,4862.0,4888.8,4895.4,-17.6,-11.0,52427.0,7691902.212,64135.0,-1923.0,IF,20210922,20211119,1.0,IFc1,
8549,IF2112.CFX,20211101,4900.6,4899.4,4874.2,4909.0,4857.0,4885.4,4890.2,-14.0,-9.2,16508.0,2419001.568,75454.0,-2797.0,IF,20210419,20211217,2.0,IFc2,
9461,IF2203.CFX,20211101,4876.6,4875.8,4855.2,4884.4,4833.6,4862.2,4867.4,-13.6,-8.4,4840.0,706166.058,37427.0,723.0,IF,20210719,20220318,3.0,IFc3,
10095,IF2111.CFX,20211102,4888.8,4895.4,4895.4,4923.6,4798.4,4838.2,4829.8,-57.2,-65.6,76924.0,11226048.258,76831.0,12696.0,IF,20210922,20211119,1.0,IFc1,
8550,IF2112.CFX,20211102,4885.4,4890.2,4889.6,4919.0,4794.0,4833.0,4825.0,-57.2,-65.2,30031.0,4375389.504,79829.0,4375.0,IF,20210419,20211217,2.0,IFc2,
9462,IF2203.CFX,20211102,4862.2,4867.4,4866.8,4896.8,4776.8,4816.8,4806.0,-50.6,-61.4,8054.0,1168702.728,39293.0,1866.0,IF,20210719,20220318,3.0,IFc3,
10096,IF2111.CFX,20211103,4838.2,4829.8,4840.0,4865.8,4804.2,4816.4,4824.0,-13.4,-5.8,58596.0,8500596.876,68665.0,-8166.0,IF,20210922,20211119,1.0,IFc1,
8551,IF2112.CFX,20211103,4833.0,4825.0,4833.0,4861.8,4801.0,4815.4,4822.0,-9.6,-3.0,19614.0,2842732.2660000003,76388.0,-3441.0,IF,20210419,20211217,2.0,IFc2,
9463,IF2203.CFX,20211103,4816.8,4806.0,4817.0,4841.2,4781.0,4792.8,4799.2,-13.2,-6.8,6024.0,869131.56,39648.0,355.0,IF,20210719,20220318,3.0,IFc3,
10097,IF2111.CFX,20211104,4816.4,4824.0,4844.4,4881.4,4836.2,4863.6,4864.2,39.6,40.2,53833.0,7850830.194,66019.0,-2646.0,IF,20210922,20211119,1.0,IFc1,
8552,IF2112.CFX,20211104,4815.4,4822.0,4840.2,4878.0,4834.0,4859.6,4860.4,37.6,38.4,16894.0,2462152.6980000003,75990.0,-398.0,IF,20210419,20211217,2.0,IFc2,
9464,IF2203.CFX,20211104,4792.8,4799.2,4819.0,4855.0,4811.6,4837.6,4837.4,38.4,38.2,4682.0,679230.5279999999,39093.0,-555.0,IF,20210719,20220318,3.0,IFc3,
10098,IF2111.CFX,20211105,4863.6,4864.2,4853.0,4896.0,4847.8,4849.2,4859.2,-15.0,-5.0,55633.0,8131110.143999999,65744.0,-275.0,IF,20210922,20211119,1.0,IFc1,
8553,IF2112.CFX,20211105,4859.6,4860.4,4857.2,4891.0,4845.2,4846.0,4855.4,-14.4,-5.0,16862.0,2462233.176,74964.0,-1026.0,IF,20210419,20211217,2.0,IFc2,
9465,IF2203.CFX,20211105,4837.6,4837.4,4837.6,4866.4,4822.8,4825.2,4832.0,-12.2,-5.4,3984.0,578716.812,39181.0,88.0,IF,20210719,20220318,3.0,IFc3,
10099,IF2111.CFX,20211108,4849.2,4859.2,4850.6,4876.8,4828.0,4843.4,4850.0,-15.8,-9.2,51760.0,7532628.834,64503.0,-1241.0,IF,20210922,20211119,1.0,IFc1,
8554,IF2112.CFX,20211108,4846.0,4855.4,4851.0,4874.2,4825.8,4841.2,4848.0,-14.2,-7.4,16429.0,2389683.69,75685.0,721.0,IF,20210419,20211217,2.0,IFc2,
9466,IF2203.CFX,20211108,4825.2,4832.0,4824.0,4850.0,4805.2,4820.2,4825.6,-11.8,-6.4,4207.0,608924.256,39944.0,763.0,IF,20210719,20220318,3.0,IFc3,
10100,IF2111.CFX,20211109,4843.4,4850.0,4866.0,4880.8,4816.2,4842.0,4843.8,-8.0,-6.2,56809.0,8258455.26,66623.0,2120.0,IF,20210922,20211119,1.0,IFc1,
8555,IF2112.CFX,20211109,4841.2,4848.0,4860.2,4880.0,4814.6,4840.0,4842.0,-8.0,-6.0,21219.0,3084101.55,77078.0,1393.0,IF,20210419,20211217,2.0,IFc2,
9467,IF2203.CFX,20211109,4820.2,4825.6,4838.0,4855.2,4793.0,4816.6,4818.8,-9.0,-6.8,6421.0,928525.248,40592.0,648.0,IF,20210719,20220318,3.0,IFc3,
10101,IF2111.CFX,20211110,4842.0,4843.8,4832.2,4833.0,4742.4,4811.0,4802.2,-32.8,-41.6,71453.0,10265304.57,71612.0,4989.0,IF,20210922,20211119,1.0,IFc1,
8556,IF2112.CFX,20211110,4840.0,4842.0,4829.6,4830.2,4741.0,4809.8,4799.2,-32.2,-42.8,29030.0,4168035.24,79772.0,2694.0,IF,20210419,20211217,2.0,IFc2,
9468,IF2203.CFX,20211110,4816.6,4818.8,4806.2,4807.6,4720.0,4782.4,4773.4,-36.4,-45.4,7809.0,1115821.47,41222.0,630.0,IF,20210719,20220318,3.0,IFc3,
10102,IF2111.CFX,20211111,4811.0,4802.2,4804.0,4904.2,4803.2,4899.6,4893.8,97.4,91.6,69656.0,10171365.083999999,62540.0,-9072.0,IF,20210922,20211119,1.0,IFc1,
8557,IF2112.CFX,20211111,4809.8,4799.2,4793.8,4899.6,4793.8,4894.0,4889.2,94.8,90.0,28377.0,4139882.262,77009.0,-2763.0,IF,20210419,20211217,2.0,IFc2,
9469,IF2203.CFX,20211111,4782.4,4773.4,4782.4,4874.2,4777.0,4870.0,4863.8,96.6,90.4,7531.0,1093340.598,40876.0,-346.0,IF,20210719,20220318,3.0,IFc3,
10103,IF2111.CFX,20211112,4899.6,4893.8,4910.0,4916.8,4876.6,4893.8,4893.6,0.0,-0.2,48164.0,7071818.244,56068.0,-6472.0,IF,20210922,20211119,1.0,IFc1,
8558,IF2112.CFX,20211112,4894.0,4889.2,4901.6,4911.6,4874.0,4891.4,4890.8,2.2,1.6,19974.0,2930937.9960000003,77505.0,496.0,IF,20210419,20211217,2.0,IFc2,
9470,IF2203.CFX,20211112,4870.0,4863.8,4879.4,4885.8,4851.8,4867.0,4866.0,3.2,2.2,4544.0,663347.574,40912.0,36.0,IF,20210719,20220318,3.0,IFc3,
10104,IF2111.CFX,20211115,4893.8,4893.6,4906.8,4920.0,4868.0,4893.0,4889.2,-0.6,-4.4,47027.0,6898163.13,52891.0,-3177.0,IF,20210922,20211119,1.0,IFc1,
8559,IF2112.CFX,20211115,4891.4,4890.8,4898.2,4916.0,4866.8,4890.2,4887.4,-0.6,-3.4,21052.0,3086784.78,79396.0,1891.0,IF,20210419,20211217,2.0,IFc2,
9471,IF2203.CFX,20211115,4867.0,4866.0,4877.0,4891.6,4843.8,4868.0,4864.4,2.0,-1.6,4730.0,689952.21,41518.0,606.0,IF,20210719,20220318,3.0,IFc3,
10105,IF2111.CFX,20211116,4893.0,4889.2,4894.0,4924.8,4875.6,4887.8,4886.4,-1.4,-2.8,52571.0,7728946.134,50305.0,-2586.0,IF,20210922,20211119,1.0,IFc1,
8560,IF2112.CFX,20211116,4890.2,4887.4,4897.2,4923.8,4872.6,4886.0,4884.6,-1.4,-2.8,28952.0,4254758.172,86085.0,6689.0,IF,20210419,20211217,2.0,IFc2,
9472,IF2203.CFX,20211116,4868.0,4864.4,4872.0,4900.8,4852.4,4864.0,4863.0,-0.4,-1.4,6222.0,910067.8859999999,42431.0,913.0,IF,20210719,20220318,3.0,IFc3,
10106,IF2111.CFX,20211117,4887.8,4886.4,4881.8,4900.2,4863.6,4880.4,4879.4,-6.0,-7.0,41583.0,6090810.276000001,36361.0,-13944.0,IF,20210922,20211119,1.0,IFc1,
8561,IF2112.CFX,20211117,4886.0,4884.6,4886.8,4899.6,4863.8,4881.8,4880.0,-2.8,-4.6,30506.0,4467506.268,90660.0,4575.0,IF,20210419,20211217,2.0,IFc2,
9473,IF2203.CFX,20211117,4864.0,4863.0,4864.0,4878.0,4844.6,4860.4,4858.6,-2.6,-4.4,5370.0,783187.566,42913.0,482.0,IF,20210719,20220318,3.0,IFc3,
10107,IF2111.CFX,20211118,4880.4,4879.4,4867.8,4869.6,4821.8,4835.8,4837.8,-43.6,-41.6,35018.0,5087244.522,20137.0,-16224.0,IF,20210922,20211119,1.0,IFc1,
8562,IF2112.CFX,20211118,4881.8,4880.0,4869.6,4869.8,4818.0,4830.2,4831.6,-49.8,-48.4,57038.0,8280169.998,110511.0,19851.0,IF,20210419,20211217,2.0,IFc2,
9474,IF2203.CFX,20211118,4860.4,4858.6,4840.8,4849.2,4798.0,4810.6,4811.2,-48.0,-47.4,8651.0,1250518.836,45394.0,2481.0,IF,20210719,20220318,3.0,IFc3,
8563,IF2112.CFX,20211119,4830.2,4831.6,4826.0,4903.2,4818.6,4894.8,4893.8,63.2,62.2,78568.0,11469138.545999998,120424.0,9913.0,IF,20210419,20211217,1.0,IFc1,
9475,IF2203.CFX,20211119,4810.6,4811.2,4809.0,4882.0,4797.8,4878.0,4874.0,66.8,62.8,10921.0,1588480.392,48138.0,2744.0,IF,20210719,20220318,2.0,IFc2,
10133,IF2206.CFX,20211119,4788.2,4788.0,4780.0,4854.8,4767.2,4851.0,4847.0,63.0,59.0,3367.0,487278.73799999995,9681.0,542.0,IF,20211018,20220617,3.0,IFc3,
8564,IF2112.CFX,20211122,4894.8,4893.8,4904.6,4922.0,4892.2,4905.0,4908.6,11.2,14.8,59151.0,8708058.3,112425.0,-7999.0,IF,20210419,20211217,1.0,IFc1,
10758,IF2201.CFX,20211122,,4893.8,4900.4,4920.2,4891.6,4900.4,4905.2,6.6,11.4,888.0,130696.23,858.0,,IF,20211122,20220121,2.0,IFc2,
9476,IF2203.CFX,20211122,4878.0,4874.0,4878.0,4901.6,4874.4,4885.2,4889.6,11.2,15.6,8690.0,1274223.246,47713.0,-425.0,IF,20210719,20220318,3.0,IFc3,
8565,IF2112.CFX,20211123,4905.0,4908.6,4899.0,4928.0,4890.2,4907.6,4907.6,-1.0,-1.0,50616.0,7456876.757999999,112423.0,-2.0,IF,20210419,20211217,1.0,IFc1,
10759,IF2201.CFX,20211123,4900.4,4905.2,4891.6,4922.2,4889.0,4904.4,4902.8,-0.8,-2.4,877.0,129088.716,1122.0,264.0,IF,20211122,20220121,2.0,IFc2,
9477,IF2203.CFX,20211123,4885.2,4889.6,4881.0,4909.2,4872.4,4887.0,4887.4,-2.6,-2.2,8388.0,1230868.992,48841.0,1128.0,IF,20210719,20220318,3.0,IFc3,
8566,IF2112.CFX,20211124,4907.6,4907.6,4912.4,4943.6,4894.2,4916.6,4920.6,9.0,13.0,63312.0,9337044.366,115558.0,3135.0,IF,20210419,20211217,1.0,IFc1,
10760,IF2201.CFX,20211124,4904.4,4902.8,4911.4,4937.4,4890.0,4911.2,4916.6,8.4,13.8,1637.0,241245.60600000003,1801.0,679.0,IF,20211122,20220121,2.0,IFc2,
9478,IF2203.CFX,20211124,4887.0,4887.4,4890.0,4923.6,4875.4,4898.6,4901.8,11.2,14.4,10756.0,1580871.7680000002,49864.0,1023.0,IF,20210719,20220318,3.0,IFc3,
8567,IF2112.CFX,20211125,4916.6,4920.6,4916.4,4921.0,4886.6,4896.8,4897.4,-23.8,-23.2,50800.0,7467392.052,108024.0,-7534.0,IF,20210419,20211217,1.0,IFc1,
10761,IF2201.CFX,20211125,4911.2,4916.6,4909.6,4917.6,4885.2,4894.6,4894.4,-22.0,-22.2,1301.0,191122.482,1765.0,-36.0,IF,20211122,20220121,2.0,IFc2,
9479,IF2203.CFX,20211125,4898.6,4901.8,4899.2,4903.8,4868.0,4877.2,4877.2,-24.6,-24.6,9122.0,1335437.784,49250.0,-614.0,IF,20210719,20220318,3.0,IFc3,
8568,IF2112.CFX,20211126,4896.8,4897.4,4881.6,4886.8,4845.0,4856.0,4857.6,-41.4,-39.8,54972.0,8023301.31,111054.0,3030.0,IF,20210419,20211217,1.0,IFc1,
10762,IF2201.CFX,20211126,4894.6,4894.4,4883.0,4884.2,4844.4,4853.6,4855.8,-40.8,-38.6,1977.0,288293.952,2900.0,1135.0,IF,20211122,20220121,2.0,IFc2,
9480,IF2203.CFX,20211126,4877.2,4877.2,4868.2,4868.2,4825.2,4835.0,4837.6,-42.2,-39.6,9388.0,1364228.4780000001,50713.0,1463.0,IF,20210719,20220318,3.0,IFc3,
8569,IF2112.CFX,20211129,4856.0,4857.6,4827.6,4863.8,4822.0,4853.2,4846.4,-4.4,-11.2,62351.0,9066324.804,112231.0,1177.0,IF,20210419,20211217,1.0,IFc1,
10763,IF2201.CFX,20211129,4853.6,4855.8,4820.0,4860.2,4807.8,4850.4,4842.4,-5.4,-13.4,2533.0,368174.652,3229.0,329.0,IF,20211122,20220121,2.0,IFc2,
9481,IF2203.CFX,20211129,4835.0,4837.6,4820.0,4845.6,4803.6,4835.0,4826.2,-2.6,-11.4,10616.0,1537454.0280000002,51442.0,729.0,IF,20210719,20220318,3.0,IFc3,
8570,IF2112.CFX,20211130,4853.2,4846.4,4865.6,4872.2,4806.4,4833.2,4824.0,-13.2,-22.4,64388.0,9347359.896,111426.0,-805.0,IF,20210419,20211217,1.0,IFc1,
10764,IF2201.CFX,20211130,4850.4,4842.4,4862.8,4868.8,4804.4,4831.2,4820.8,-11.2,-21.6,2262.0,328059.19800000003,3674.0,445.0,IF,20211122,20220121,2.0,IFc2,
9482,IF2203.CFX,20211130,4835.0,4826.2,4842.4,4851.4,4787.8,4814.2,4803.8,-12.0,-22.4,12782.0,1846881.366,54787.0,3345.0,IF,20210719,20220318,3.0,IFc3,1.0
8571,IF2112.CFX,20211201,4833.2,4824.0,4842.2,4856.2,4828.8,4847.2,4847.8,23.2,23.8,50076.0,7273620.977999999,107168.0,-4258.0,IF,20210419,20211217,1.0,IFc1,
10765,IF2201.CFX,20211201,4831.2,4820.8,4840.0,4850.6,4825.8,4841.8,4843.6,21.0,22.8,2545.0,369340.87799999997,4428.0,754.0,IF,20211122,20220121,2.0,IFc2,
9483,IF2203.CFX,20211201,4814.2,4803.8,4818.8,4835.6,4808.0,4827.0,4827.6,23.2,23.8,8445.0,1221462.33,53642.0,-1145.0,IF,20210719,20220318,3.0,IFc3,
8572,IF2112.CFX,20211202,4847.2,4847.8,4844.6,4873.2,4826.2,4858.6,4858.6,10.8,10.8,57761.0,8413065.168,108271.0,1103.0,IF,20210419,20211217,1.0,IFc1,
10766,IF2201.CFX,20211202,4841.8,4843.6,4838.0,4867.8,4821.6,4854.8,4854.4,11.2,10.8,2120.0,308429.58,4348.0,-80.0,IF,20211122,20220121,2.0,IFc2,
9484,IF2203.CFX,20211202,4827.0,4827.6,4825.8,4851.0,4806.8,4837.4,4836.4,9.8,8.8,9696.0,1406364.0480000002,55477.0,1835.0,IF,20210719,20220318,3.0,IFc3,
8573,IF2112.CFX,20211203,4858.6,4858.6,4858.8,4907.0,4849.8,4906.2,4898.4,47.6,39.8,69216.0,10129607.243999999,105458.0,-2813.0,IF,20210419,20211217,1.0,IFc1,
10767,IF2201.CFX,20211203,4854.8,4854.4,4858.8,4899.0,4845.4,4897.4,4891.0,43.0,36.6,2855.0,417239.946,5054.0,706.0,IF,20211122,20220121,2.0,IFc2,
9485,IF2203.CFX,20211203,4837.4,4836.4,4845.0,4882.8,4829.0,4882.8,4874.8,46.4,38.4,12122.0,1766288.43,56094.0,617.0,IF,20210719,20220318,3.0,IFc3,
8574,IF2112.CFX,20211206,4906.2,4898.4,4918.0,4942.0,4892.2,4895.2,4905.4,-3.2,7.0,63233.0,9330254.976,103882.0,-1576.0,IF,20210419,20211217,1.0,IFc1,
10768,IF2201.CFX,20211206,4897.4,4891.0,4910.6,4933.2,4885.0,4889.6,4897.4,-1.4,6.4,4586.0,675849.228,6646.0,1592.0,IF,20211122,20220121,2.0,IFc2,
9486,IF2203.CFX,20211206,4882.8,4874.8,4897.8,4916.0,4867.2,4870.4,4879.8,-4.4,5.0,11799.0,1732587.4919999999,57215.0,1121.0,IF,20210719,20220318,3.0,IFc3,
8575,IF2112.CFX,20211207,4895.2,4905.4,4932.2,4935.6,4901.0,4925.0,4917.0,19.6,11.6,64193.0,9471319.122000001,100951.0,-2931.0,IF,20210419,20211217,1.0,IFc1,
10769,IF2201.CFX,20211207,4889.6,4897.4,4930.0,4930.0,4895.2,4918.8,4910.6,21.4,13.2,4082.0,601345.8,7227.0,581.0,IF,20211122,20220121,2.0,IFc2,
9487,IF2203.CFX,20211207,4870.4,4879.8,4903.6,4909.8,4877.0,4897.8,4891.4,18.0,11.6,13241.0,1943655.54,58233.0,1018.0,IF,20210719,20220318,3.0,IFc3,
